assetid,devicename,userid,firstname,lastname,isadmin,pickuptime,returntime,remarks
Mob-1,iPhone 6,mcl-1,kavi,k,n,_08/04/19 10:38:54 AM,_08/04/19 12:38:54 PM,
Mob-2,iPhone 7,mcl-2,div,s,n,_08/04/19 10:38:54 AM,_08/04/19 12:38:54 PM,
Mob-3,iPhone 8,mcl-3,Lakshmi,Nar,n,_08/04/19 09:38:54 AM,_08/04/19 12:38:54 PM,
Mob-4,iPhone x,mcl-4,shee,v,n,_08/04/19 11:38:54 AM,_08/04/19 12:38:54 PM,
Mob-5,Samsung S7,mcl-5,Lawrence,Francis,y,_08/04/19 12:38:54 AM,_08/04/19 12:38:54 PM,
Mob-6,Samsung S8,mcl-6,Danny,Don,n,_08/05/19 09:38:54 AM,_08/05/19 12:38:54 PM,
Mob-7,Samsung S9,mcl-1,kavi,k,n,_08/05/19 11:38:54 AM,_08/05/19 12:38:54 PM,
Mob-8,Samsung Note 9,mcl-2,div,s,n,_08/05/19 12:38:54 AM,_08/05/19 12:38:54 PM,
Mob-9,iPad AirPro,mcl-3,Lakshmi,Nar,n,_08/05/19 12:38:54 AM,_08/05/19 12:38:54 PM,
Mob-10,iPad Air 2,mcl-4,shee,v,n,_08/05/19 10:38:54 AM,_08/05/19 12:38:54 PM,
Mob-9,iPad AirPro,mcl-5,Lawrence,Francis,y,_08/05/19 12:38:54 AM,_08/05/19 12:38:54 PM,
Mob-10,iPad Air 2,mcl-6,Danny,Don,n,_08/05/19 09:38:54 AM,_08/05/19 12:38:54 PM,
Mob-1,iPhone 6,mcl-1,kavi,k,n,_08/05/19 12:38:54 AM,_08/05/19 12:38:54 PM,
Mob-2,iPhone 7,mcl-2,div,s,n,_08/06/19 10:38:54 AM,_08/06/19 12:38:54 PM,
Mob-3,iPhone 8,mcl-3,Lakshmi,Nar,n,_08/06/19 09:38:54 AM,_08/06/19 12:38:54 PM,
Mob-4,iPhone x,mcl-4,shee,v,n,_08/06/19 12:38:54 AM,_08/06/19 12:38:54 PM,
Mob-5,Samsung S7,mcl-5,Lawrence,Francis,y,_08/06/19 12:38:54 AM,_08/06/19 12:38:54 PM,
Mob-6,Samsung S8,mcl-6,Danny,Don,n,_08/06/19 12:38:54 AM,_08/06/19 12:38:54 PM,
Mob-7,Samsung S9,mcl-1,kavi,k,n,_08/06/19 12:38:54 AM,_08/06/19 12:38:54 PM,
Mob-8,Samsung Note 9,mcl-2,div,s,n,_08/06/19 12:38:54 AM,_08/06/19 12:38:54 PM,
Mob-9,iPad AirPro,mcl-3,Lakshmi,Nar,n,_08/06/19 12:38:54 AM,_08/06/19 12:38:54 PM,
Mob-10,iPad Air 2,mcl-4,shee,v,n,_08/06/19 12:38:54 AM,_08/06/19 12:38:54 PM,
Mob-9,iPad AirPro,mcl-5,Lawrence,Francis,y,_08/07/19 11:38:54 AM,_08/07/19 12:38:54 PM,
Mob-10,iPad Air 2,mcl-6,Danny,Don,n,_08/07/19 12:38:54 AM,_08/07/19 12:38:54 PM,
Mob-1,iPhone 6,mcl-1,kavi,k,n,_08/07/19 12:38:54 AM,_08/07/19 12:38:54 PM,
Mob-2,iPhone 7,mcl-2,div,s,n,_08/07/19 12:38:54 AM,_08/07/19 12:38:54 PM,
Mob-3,iPhone 8,mcl-3,Lakshmi,Nar,n,_08/07/19 12:38:54 AM,_08/07/19 12:38:54 PM,
Mob-4,iPhone x,mcl-4,shee,v,n,_08/07/19 12:38:54 AM,_08/07/19 12:38:54 PM,
Mob-5,Samsung S7,mcl-5,Lawrence,Francis,y,_08/07/19 12:38:54 AM,_08/07/19 12:38:54 PM,
Mob-6,Samsung S8,mcl-6,Danny,Don,n,_08/07/19 12:38:54 AM,_08/07/19 12:38:54 PM,
Mob-7,Samsung S9,mcl-1,kavi,k,n,_08/08/19 10:38:54 AM,_08/08/19 12:38:54 PM,
Mob-8,Samsung Note 9,mcl-2,div,s,n,_08/08/19 11:38:54 AM,_08/08/19 12:38:54 PM,
Mob-9,iPad AirPro,mcl-3,Lakshmi,Nar,n,_08/08/19 12:38:54 AM,_08/08/19 12:38:54 PM,
Mob-10,iPad Air 2,mcl-4,shee,v,n,_08/08/19 12:38:54 AM,_08/08/19 12:38:54 PM,
Mob-9,iPad AirPro,mcl-5,Lawrence,Francis,y,_08/08/19 12:38:54 AM,_08/08/19 12:38:54 PM,
Mob-10,iPad Air 2,mcl-6,Danny,Don,n,_08/08/19 12:38:54 AM,_08/08/19 12:38:54 PM,
Mob-1,iPhone 6,mcl-1,kavi,k,n,_08/08/19 12:38:54 AM,_08/08/19 12:38:54 PM,
Mob-2,iPhone 7,mcl-2,div,s,n,_08/08/19 12:38:54 AM,_08/08/19 12:38:54 PM,
Mob-3,iPhone 8,mcl-3,Lakshmi,Nar,n,_08/08/19 12:38:54 AM,_08/08/19 12:38:54 PM,
Mob-1,iPhone 6,mcl-1,kavi,k,n,_09/04/19 10:38:54 AM,_09/04/19 12:38:54 PM,
Mob-2,iPhone 7,mcl-2,div,s,n,_09/04/19 10:38:54 AM,_09/04/19 12:38:54 PM,
Mob-3,iPhone 8,mcl-3,Lakshmi,Nar,n,_09/04/19 09:38:54 AM,_09/04/19 12:38:54 PM,
Mob-4,iPhone x,mcl-4,shee,v,n,_09/04/19 11:38:54 AM,_09/04/19 12:38:54 PM,
Mob-5,Samsung S7,mcl-5,Lawrence,Francis,y,_09/04/19 12:38:54 AM,_09/04/19 12:38:54 PM,
Mob-6,Samsung S8,mcl-6,Danny,Don,n,_09/05/19 09:38:54 AM,_09/05/19 12:38:54 PM,
Mob-7,Samsung S9,mcl-1,kavi,k,n,_09/05/19 11:38:54 AM,_09/05/19 12:38:54 PM,
Mob-8,Samsung Note 9,mcl-2,div,s,n,_09/05/19 12:38:54 AM,_09/05/19 12:38:54 PM,
Mob-9,iPad AirPro,mcl-3,Lakshmi,Nar,n,_09/05/19 12:38:54 AM,_09/05/19 12:38:54 PM,
Mob-10,iPad Air 2,mcl-4,shee,v,n,_09/05/19 10:38:54 AM,_09/05/19 12:38:54 PM,
Mob-9,iPad AirPro,mcl-5,Lawrence,Francis,y,_09/05/19 12:38:54 AM,_09/05/19 12:38:54 PM,
Mob-10,iPad Air 2,mcl-6,Danny,Don,n,_09/05/19 09:38:54 AM,_09/05/19 12:38:54 PM,
Mob-1,iPhone 6,mcl-1,kavi,k,n,_09/05/19 12:38:54 AM,_09/05/19 12:38:54 PM,
Mob-2,iPhone 7,mcl-2,div,s,n,_09/06/19 10:38:54 AM,_09/06/19 12:38:54 PM,
Mob-3,iPhone 8,mcl-3,Lakshmi,Nar,n,_09/06/19 09:38:54 AM,_09/06/19 12:38:54 PM,
Mob-4,iPhone x,mcl-4,shee,v,n,_09/06/19 12:38:54 AM,_09/06/19 12:38:54 PM,
Mob-5,Samsung S7,mcl-5,Lawrence,Francis,y,_09/06/19 12:38:54 AM,_09/06/19 12:38:54 PM,
Mob-6,Samsung S8,mcl-6,Danny,Don,n,_09/06/19 12:38:54 AM,_09/06/19 12:38:54 PM,
Mob-7,Samsung S9,mcl-1,kavi,k,n,_09/06/19 12:38:54 AM,_09/06/19 12:38:54 PM,
Mob-8,Samsung Note 9,mcl-2,div,s,n,_09/06/19 12:38:54 AM,_09/06/19 12:38:54 PM,
Mob-9,iPad AirPro,mcl-3,Lakshmi,Nar,n,_09/06/19 12:38:54 AM,_09/06/19 12:38:54 PM,
Mob-10,iPad Air 2,mcl-4,shee,v,n,_09/06/19 12:38:54 AM,_09/06/19 12:38:54 PM,
Mob-9,iPad AirPro,mcl-5,Lawrence,Francis,y,_09/07/19 11:38:54 AM,_09/07/19 12:38:54 PM,
Mob-10,iPad Air 2,mcl-6,Danny,Don,n,_09/07/19 12:38:54 AM,_09/07/19 12:38:54 PM,
Mob-1,iPhone 6,mcl-1,kavi,k,n,_09/07/19 12:38:54 AM,_09/07/19 12:38:54 PM,
Mob-2,iPhone 7,mcl-2,div,s,n,_09/07/19 12:38:54 AM,_09/07/19 12:38:54 PM,
Mob-3,iPhone 8,mcl-3,Lakshmi,Nar,n,_09/07/19 12:38:54 AM,_09/07/19 12:38:54 PM,
Mob-4,iPhone x,mcl-4,shee,v,n,_09/07/19 12:38:54 AM,_09/07/19 12:38:54 PM,
Mob-5,Samsung S7,mcl-5,Lawrence,Francis,y,_09/07/19 12:38:54 AM,_09/07/19 12:38:54 PM,
Mob-6,Samsung S8,mcl-6,Danny,Don,n,_09/07/19 12:38:54 AM,_09/07/19 12:38:54 PM,
Mob-7,Samsung S9,mcl-1,kavi,k,n,_09/09/19 10:38:54 AM,_09/09/19 12:38:54 PM,
Mob-8,Samsung Note 9,mcl-2,div,s,n,_09/09/19 11:38:54 AM,_09/09/19 12:38:54 PM,
Mob-9,iPad AirPro,mcl-3,Lakshmi,Nar,n,_09/09/19 12:38:54 AM,_09/09/19 12:38:54 PM,
Mob-10,iPad Air 2,mcl-4,shee,v,n,_09/09/19 12:38:54 AM,_09/09/19 12:38:54 PM,
Mob-9,iPad AirPro,mcl-5,Lawrence,Francis,y,_09/09/19 12:38:54 AM,_09/09/19 12:38:54 PM,
Mob-10,iPad Air 2,mcl-6,Danny,Don,n,_09/09/19 12:38:54 AM,_09/09/19 12:38:54 PM,
Mob-1,iPhone 6,mcl-1,kavi,k,n,_09/09/19 12:38:54 AM,_09/09/19 12:38:54 PM,
Mob-2,iPhone 7,mcl-2,div,s,n,_09/09/19 12:38:54 AM,_09/09/19 12:38:54 PM,
Mob-3,iPhone 8,mcl-3,Lakshmi,Nar,n,_09/09/19 12:38:54 AM,_09/09/19 12:38:54 PM,
Mob-1,iPhone 6,mcl-1,kavi,k,n,_10/04/19 10:38:54 AM,_10/04/19 12:38:54 PM,
Mob-2,iPhone 7,mcl-2,div,s,n,_10/04/19 10:38:54 AM,_10/04/19 12:38:54 PM,
Mob-3,iPhone 8,mcl-3,Lakshmi,Nar,n,_10/04/19 10:38:54 AM,_10/04/19 12:38:54 PM,
Mob-4,iPhone x,mcl-4,shee,v,n,_10/04/19 11:38:54 AM,_10/04/19 12:38:54 PM,
Mob-5,Samsung S7,mcl-5,Lawrence,Francis,y,_10/04/19 12:38:54 AM,_10/04/19 12:38:54 PM,
Mob-6,Samsung S8,mcl-6,Danny,Don,n,_10/05/19 10:38:54 AM,_10/05/19 12:38:54 PM,
Mob-7,Samsung S9,mcl-1,kavi,k,n,_10/05/19 11:38:54 AM,_10/05/19 12:38:54 PM,
Mob-8,Samsung Note 9,mcl-2,div,s,n,_10/05/19 12:38:54 AM,_10/05/19 12:38:54 PM,
Mob-9,iPad AirPro,mcl-3,Lakshmi,Nar,n,_10/05/19 12:38:54 AM,_10/05/19 12:38:54 PM,
Mob-10,iPad Air 2,mcl-4,shee,v,n,_10/05/19 10:38:54 AM,_10/05/19 12:38:54 PM,
Mob-9,iPad AirPro,mcl-5,Lawrence,Francis,y,_10/05/19 12:38:54 AM,_10/05/19 12:38:54 PM,
Mob-10,iPad Air 2,mcl-6,Danny,Don,n,_10/05/19 10:38:54 AM,_10/05/19 12:38:54 PM,
Mob-1,iPhone 6,mcl-1,kavi,k,n,_10/05/19 12:38:54 AM,_10/05/19 12:38:54 PM,
Mob-2,iPhone 7,mcl-2,div,s,n,_10/06/19 10:38:54 AM,_10/06/19 12:38:54 PM,
Mob-3,iPhone 8,mcl-3,Lakshmi,Nar,n,_10/06/19 10:38:54 AM,_10/06/19 12:38:54 PM,
Mob-4,iPhone x,mcl-4,shee,v,n,_10/06/19 12:38:54 AM,_10/06/19 12:38:54 PM,
Mob-5,Samsung S7,mcl-5,Lawrence,Francis,y,_10/06/19 12:38:54 AM,_10/06/19 12:38:54 PM,
Mob-6,Samsung S8,mcl-6,Danny,Don,n,_10/06/19 12:38:54 AM,_10/06/19 12:38:54 PM,
Mob-7,Samsung S9,mcl-1,kavi,k,n,_10/06/19 12:38:54 AM,_10/06/19 12:38:54 PM,
Mob-8,Samsung Note 9,mcl-2,div,s,n,_10/06/19 12:38:54 AM,_10/06/19 12:38:54 PM,
Mob-9,iPad AirPro,mcl-3,Lakshmi,Nar,n,_10/06/19 12:38:54 AM,_10/06/19 12:38:54 PM,
Mob-10,iPad Air 2,mcl-4,shee,v,n,_10/06/19 12:38:54 AM,_10/06/19 12:38:54 PM,
Mob-9,iPad AirPro,mcl-5,Lawrence,Francis,y,_10/07/19 11:38:54 AM,_10/07/19 12:38:54 PM,
Mob-10,iPad Air 2,mcl-6,Danny,Don,n,_10/07/19 12:38:54 AM,_10/07/19 12:38:54 PM,
Mob-1,iPhone 6,mcl-1,kavi,k,n,_10/07/19 12:38:54 AM,_10/07/19 12:38:54 PM,
Mob-2,iPhone 7,mcl-2,div,s,n,_10/07/19 12:38:54 AM,_10/07/19 12:38:54 PM,
Mob-3,iPhone 8,mcl-3,Lakshmi,Nar,n,_10/07/19 12:38:54 AM,_10/07/19 12:38:54 PM,
Mob-4,iPhone x,mcl-4,shee,v,n,_10/07/19 12:38:54 AM,_10/07/19 12:38:54 PM,
Mob-5,Samsung S7,mcl-5,Lawrence,Francis,y,_10/07/19 12:38:54 AM,_10/07/19 12:38:54 PM,
Mob-6,Samsung S8,mcl-6,Danny,Don,n,_10/07/19 12:38:54 AM,_10/07/19 12:38:54 PM,
Mob-7,Samsung S9,mcl-1,kavi,k,n,_10/10/19 10:38:54 AM,_10/10/19 12:38:54 PM,
Mob-8,Samsung Note 9,mcl-2,div,s,n,_10/10/19 11:38:54 AM,_10/10/19 12:38:54 PM,
Mob-9,iPad AirPro,mcl-3,Lakshmi,Nar,n,_10/10/19 12:38:54 AM,_10/10/19 12:38:54 PM,
Mob-10,iPad Air 2,mcl-4,shee,v,n,_10/10/19 12:38:54 AM,_10/10/19 12:38:54 PM,
Mob-9,iPad AirPro,mcl-5,Lawrence,Francis,y,_10/10/19 12:38:54 AM,_10/10/19 12:38:54 PM,
Mob-10,iPad Air 2,mcl-6,Danny,Don,n,_10/10/19 12:38:54 AM,_10/10/19 12:38:54 PM,
Mob-1,iPhone 6,mcl-1,kavi,k,n,_10/10/19 12:38:54 AM,_10/10/19 12:38:54 PM,
Mob-2,iPhone 7,mcl-2,div,s,n,_10/10/19 12:38:54 AM,_10/10/19 12:38:54 PM,
Mob-3,iPhone 8,mcl-3,Lakshmi,Nar,n,_10/10/19 12:38:54 AM,_10/10/19 12:38:54 PM,